"Date","Year","Quarter","Month_Number","Month_Name","Product_ID","Product_Name","Product_Category","Product_Cost","Product_Price","Units_Sold","Revenue","COGS","Gross_Profit","Gross_Margin"
"2025-01-02",2025,1,1,January,17,Magic Princess Doll,Arts & Crafts,6.49,12.54,4,50.16,25.96,24.199999999999996,0.48245614035087714
"2025-01-02",2025,1,1,January,18,Mega Farm Set,Arts & Crafts,7.69,13.26,12,159.12,92.28,66.83999999999999,0.4200603318250376
"2025-01-02",2025,1,1,January,19,Ocean Castle,Toy Vehicles,8.96,12.36,13,160.68,116.48000000000002,44.19999999999998,0.2750809061488672
"2025-01-02",2025,1,1,January,20,Galaxy Castle,Puzzles,5.04,10.7,6,64.19999999999999,30.240000000000002,33.959999999999994,0.5289719626168224
"2025-01-02",2025,1,1,January,21,Adventure Princess Doll #21,STEM Kits,14.19,22.92,17,389.64000000000004,241.23,148.41000000000003,0.38089005235602097
"2025-01-02",2025,1,1,January,22,Retro Art Kit,Puzzles,4.61,8.26,21,173.45999999999998,96.81,76.64999999999999,0.44188861985472155
"2025-01-02",2025,1,1,January,23,Ocean Farm Set,Puzzles,4.35,9.46,5,47.300000000000004,21.75,25.550000000000004,0.540169133192389
"2025-01-02",2025,1,1,January,25,Deluxe Art Kit,Educational,13.55,19.31,2,38.62,27.1,11.519999999999996,0.29829104091144476
"2025-01-02",2025,1,1,January,26,Rainbow Farm Set,Dolls,9.92,15.04,16,240.64,158.72,81.91999999999999,0.3404255319148936
"2025-01-02",2025,1,1,January,27,Mini Science Lab,Toy Vehicles,8.47,14.23,19,270.37,160.93,109.44000000000001,0.40477863668306396
"2025-01-02",2025,1,1,January,28,Smart Drone Toy #28,Educational,7.65,12.09,26,314.34,198.90000000000003,115.43999999999997,0.3672456575682381
"2025-01-02",2025,1,1,January,29,Ocean Puzzle Pack,Pretend Play,7.01,11.14,5,55.7,35.05,20.650000000000006,0.3707360861759426
"2025-01-02",2025,1,1,January,30,Eco Art Kit,Toy Vehicles,16.14,29.23,7,204.60999999999999,112.98,91.63,0.4478275744098529
"2025-01-02",2025,1,1,January,31,Neo Music Toy,Toy Vehicles,10.79,15.25,10,152.5,107.89999999999999,44.60000000000001,0.2924590163934427
"2025-01-02",2025,1,1,January,32,Galaxy Art Kit,Pretend Play,7.3,15.98,9,143.82000000000002,65.7,78.12,0.5431789737171464
"2025-01-02",2025,1,1,January,33,City Drone Toy,Board Games,6.22,8.43,7,59.01,43.54,15.469999999999999,0.26215895610913403
"2025-01-02",2025,1,1,January,34,Deluxe Plush Bear,Plush,12.63,25.8,9,232.20000000000002,113.67,118.53,0.5104651162790698
"2025-01-02",2025,1,1,January,35,Glow Music Toy #35,Board Games,15.91,31.91,8,255.28,127.28,128.0,0.5014102162331557
"2025-01-02",2025,1,1,January,36,Rocket Farm Set,Plush,15.06,21.28,11,234.08,165.66,68.42000000000002,0.2922932330827068
"2025-01-02",2025,1,1,January,37,City Board Game,Card Games,5.69,11.86,7,83.02,39.83,43.19,0.5202360876897133
"2025-01-02",2025,1,1,January,38,Mega Card Deck,Action Figures,7.61,14.31,32,457.92,243.52,214.40000000000003,0.4682040531097135
"2025-01-02",2025,1,1,January,40,Dino Racing Car,Outdoor Play,8.15,13.26,15,198.89999999999998,122.25000000000001,76.64999999999999,0.385369532428356
"2025-01-02",2025,1,1,January,41,Classic Board Game,Card Games,14.11,29.69,3,89.07000000000001,42.33,46.74000000000001,0.5247558100370495
"2025-01-02",2025,1,1,January,42,City Plush Bear #42,Puzzles,19.03,33.33,11,366.63,209.33,157.29999999999998,0.429042904290429
"2025-01-02",2025,1,1,January,43,City Action Hero,Outdoor Play,11.01,21.98,3,65.94,33.03,32.910000000000004,0.4990900818926297
"2025-01-02",2025,1,1,January,44,Eco Castle,STEM Kits,6.33,11.57,4,46.28,25.32,20.96,0.45289541918755405
"2025-01-02",2025,1,1,January,45,Retro Stacking Blocks,Puzzles,8.85,15.88,4,63.52,35.4,28.120000000000005,0.4426952141057935
"2025-01-02",2025,1,1,January,46,Rainbow Drone Toy,Action Figures,21.34,36.56,1,36.56,21.34,15.220000000000002,0.41630196936542674
"2025-01-02",2025,1,1,January,47,Mega Castle,Action Figures,9.47,15.31,18,275.58,170.46,105.12,0.3814500326583932
"2025-01-02",2025,1,1,January,48,Pro Robot,Outdoor Play,7.66,13.65,17,232.05,130.22,101.83,0.4388278388278388
"2025-01-02",2025,1,1,January,49,Neo Princess Doll #49,Arts & Crafts,8.0,13.59,9,122.31,72.0,50.31,0.4113318616629875
"2025-01-02",2025,1,1,January,50,Jungle Princess Doll,Plush,10.98,21.87,10,218.70000000000002,109.80000000000001,108.9,0.49794238683127573
"2025-01-02",2025,1,1,January,51,Eco Drone Toy,Board Games,5.79,12.39,10,123.9,57.900000000000006,66.0,0.5326876513317191
"2025-01-02",2025,1,1,January,52,Adventure Stacking Blocks,Puzzles,6.85,13.95,19,265.05,130.15,134.9,0.5089605734767025
"2025-01-02",2025,1,1,January,53,Smart Card Deck,Baby & Toddler,14.93,30.35,8,242.8,119.44,123.36000000000001,0.5080724876441516
"2025-01-02",2025,1,1,January,54,Magic Farm Set,STEM Kits,10.81,16.31,5,81.54999999999998,54.05,27.49999999999999,0.3372164316370324
"2025-01-02",2025,1,1,January,55,Ocean Stacking Blocks,Collectibles,9.52,19.39,2,38.78,19.04,19.740000000000002,0.5090252707581228
"2025-01-02",2025,1,1,January,56,Mega Art Kit #56,Card Games,15.38,32.48,2,64.96,30.76,34.19999999999999,0.5264778325123152
"2025-01-02",2025,1,1,January,57,Mini Space Ship,Arts & Crafts,6.13,9.46,5,47.300000000000004,30.65,16.650000000000006,0.35200845665961955
"2025-01-02",2025,1,1,January,58,Neo Card Deck,Action Figures,7.54,12.92,5,64.6,37.7,26.9,0.4164086687306502
"2025-01-02",2025,1,1,January,59,Neo Art Kit,Arts & Crafts,10.62,14.4,4,57.6,42.48,15.120000000000005,0.26250000000000007
"2025-01-02",2025,1,1,January,60,Mini Robot,Action Figures,10.42,18.59,2,37.18,20.84,16.34,0.4394835933297472
"2025-01-02",2025,1,1,January,61,Mini Robot,Arts & Crafts,4.14,6.01,7,42.06999999999999,28.979999999999997,13.090000000000002,0.3111480865224627
"2025-01-02",2025,1,1,January,62,Mini Stacking Blocks,Educational,7.16,11.72,1,11.72,7.16,4.5600000000000005,0.3890784982935154
"2025-01-02",2025,1,1,January,63,Adventure Drone Toy #63,Arts & Crafts,8.26,14.79,16,236.64,132.16,104.47999999999999,0.4415145368492224
"2025-01-02",2025,1,1,January,64,Retro Puzzle Pack,STEM Kits,11.27,21.95,1,21.95,11.27,10.68,0.4865603644646925
"2025-01-02",2025,1,1,January,66,Smart Plush Bear,Baby & Toddler,8.66,13.54,19,257.25999999999993,164.53999999999996,92.71999999999997,0.36041358936484486
"2025-01-02",2025,1,1,January,67,Dino Castle,Building Blocks,3.14,5.0,21,105.0,65.94,39.06,0.372
"2025-01-02",2025,1,1,January,69,Mega Robot,Dolls,9.33,13.0,11,143.0,102.63,40.370000000000005,0.2823076923076923
"2025-01-02",2025,1,1,January,70,Rainbow Plush Bear #70,Pretend Play,34.98,55.51,6,333.06,209.87999999999997,123.18,0.36984327148261575
"2025-01-02",2025,1,1,January,71,Smart Science Lab,Arts & Crafts,8.12,11.96,8,95.68,64.96,30.720000000000013,0.3210702341137125
"2025-01-02",2025,1,1,January,72,Eco Music Toy,Card Games,10.65,18.81,10,188.1,106.50000000000003,81.59999999999998,0.43381180223285476
"2025-01-02",2025,1,1,January,73,Adventure Explorer Kit,Puzzles,16.92,26.26,11,288.86,186.12,102.74,0.35567402894135564
"2025-01-02",2025,1,1,January,74,Mini Explorer Kit,Arts & Crafts,13.65,26.88,7,188.16,95.55,92.60999999999999,0.49218749999999994
"2025-01-02",2025,1,1,January,75,Deluxe Card Deck,Building Blocks,19.52,36.86,3,110.58,58.56,52.019999999999996,0.4704286489419425
"2025-01-02",2025,1,1,January,76,Mini Art Kit,Action Figures,4.17,7.53,7,52.71,29.189999999999998,23.520000000000003,0.4462151394422311
"2025-01-02",2025,1,1,January,77,Dino Drone Toy #77,Puzzles,5.23,7.24,8,57.92,41.84,16.08,0.2776243093922652
"2025-01-02",2025,1,1,January,78,Smart Farm Set,Model Kits,6.61,12.24,4,48.96,26.44,22.52,0.4599673202614379
"2025-01-02",2025,1,1,January,79,Glow Farm Set,Dolls,3.85,7.31,14,102.33999999999999,53.900000000000006,48.43999999999999,0.4733242134062927
"2025-01-02",2025,1,1,January,80,Rocket Board Game,Action Figures,9.37,14.04,4,56.16,37.48,18.68,0.33262108262108264
"2025-01-02",2025,1,1,January,81,Magic Music Toy,Card Games,5.44,11.68,5,58.4,27.200000000000003,31.199999999999996,0.5342465753424657
"2025-01-02",2025,1,1,January,82,Eco Science Lab,Model Kits,21.17,31.05,5,155.25,105.85000000000001,49.39999999999999,0.31819645732689206
"2025-01-02",2025,1,1,January,83,Smart Robot,Outdoor Play,5.87,12.54,7,87.78,41.09,46.69,0.5318979266347688
"2025-01-02",2025,1,1,January,84,Rainbow Robot #84,Dolls,7.56,15.84,7,110.88,52.919999999999995,57.96000000000001,0.5227272727272728
"2025-01-02",2025,1,1,January,85,Neo Drone Toy,Dolls,14.12,28.87,7,202.09,98.83999999999999,103.25000000000001,0.5109109802563215
"2025-01-02",2025,1,1,January,86,Deluxe Stacking Blocks,Puzzles,4.59,8.36,16,133.76,73.44,60.31999999999999,0.45095693779904306
"2025-01-02",2025,1,1,January,87,Glow Princess Doll,Plush,3.73,5.33,11,58.629999999999995,41.03,17.6,0.300187617260788
"2025-01-02",2025,1,1,January,88,Pro Farm Set,Plush,9.99,21.11,7,147.76999999999998,69.93,77.83999999999999,0.5267645665561346
"2025-01-02",2025,1,1,January,89,Neo Art Kit,Building Blocks,10.41,17.05,7,119.35,72.87,46.480000000000004,0.38944281524926694
"2025-01-02",2025,1,1,January,90,Mini Music Toy,Dolls,13.87,22.84,2,45.68,27.74,17.94,0.3927320490367776
"2025-01-02",2025,1,1,January,91,Adventure Science Lab #91,Educational,12.03,25.31,8,202.48,96.24,106.24,0.5246937969182142
"2025-01-02",2025,1,1,January,92,Pro Board Game,Educational,10.63,21.4,7,149.79999999999998,74.41,75.38999999999999,0.5032710280373831
"2025-01-02",2025,1,1,January,93,Eco Train Set,Pretend Play,6.21,9.24,24,221.76,149.04,72.72000000000001,0.327922077922078
"2025-01-02",2025,1,1,January,94,Rainbow Princess Doll,Card Games,10.25,21.67,3,65.01,30.75,34.260000000000005,0.5269958467928011
"2025-01-02",2025,1,1,January,95,Ocean Action Hero,Action Figures,10.6,14.36,1,14.36,10.6,3.76,0.2618384401114206
"2025-01-02",2025,1,1,January,96,Mini Card Deck,Building Blocks,6.09,9.05,12,108.60000000000001,73.08,35.52000000000001,0.32707182320441996
"2025-01-02",2025,1,1,January,97,City Board Game,STEM Kits,25.18,47.95,2,95.9,50.36,45.540000000000006,0.4748696558915537
"2025-01-02",2025,1,1,January,98,Galaxy Princess Doll #98,Board Games,11.71,18.04,3,54.12,35.13,18.989999999999995,0.35088691796008864
"2025-01-02",2025,1,1,January,99,Galaxy Train Set,Arts & Crafts,5.28,8.59,19,163.21,100.32,62.89,0.3853317811408615
"2025-01-02",2025,1,1,January,100,Ocean Card Deck,Puzzles,13.91,27.6,11,303.6,153.01,150.59,0.49601449275362314
"2025-01-02",2025,1,1,January,101,City Builder Set,Outdoor Play,15.33,29.26,4,117.04,61.32,55.720000000000006,0.4760765550239235
"2025-01-02",2025,1,1,January,102,Mega Puzzle Pack,Outdoor Play,11.33,20.77,10,207.7,113.3,94.39999999999999,0.4545016851227732
"2025-01-02",2025,1,1,January,103,Mega Plush Bear,Toy Vehicles,7.89,12.43,7,87.00999999999999,55.23,31.78,0.3652453740949317
"2025-01-02",2025,1,1,January,104,Adventure Train Set,Board Games,5.96,9.28,13,120.63999999999999,77.47999999999999,43.15999999999998,0.3577586206896551
"2025-01-02",2025,1,1,January,105,Rainbow Science Lab #105,STEM Kits,8.65,18.24,19,346.55999999999995,164.35000000000002,182.20999999999995,0.5257675438596491
"2025-01-02",2025,1,1,January,106,City Drone Toy,Toy Vehicles,10.89,20.54,5,102.69999999999999,54.45,48.24999999999999,0.4698149951314508
"2025-01-02",2025,1,1,January,107,Deluxe Princess Doll,Toy Vehicles,9.09,16.73,4,66.92,36.36,30.560000000000002,0.45666467423789603
"2025-01-02",2025,1,1,January,108,Adventure Robot,Baby & Toddler,20.07,35.5,11,390.5,220.76999999999998,169.73000000000002,0.4346478873239437
"2025-01-02",2025,1,1,January,109,Rainbow Puzzle Pack,Action Figures,12.73,20.22,6,121.32,76.38000000000001,44.93999999999998,0.370425321463897
"2025-01-02",2025,1,1,January,110,Glow Explorer Kit,Toy Vehicles,5.63,7.72,18,138.96,101.34,37.62,0.27072538860103623
"2025-01-02",2025,1,1,January,111,Retro Builder Set,Baby & Toddler,5.01,10.77,12,129.24,60.12,69.12,0.5348189415041783
"2025-01-02",2025,1,1,January,112,Mini Puzzle Pack #112,Building Blocks,11.77,25.43,4,101.72,47.08,54.64,0.5371608336610303
"2025-01-02",2025,1,1,January,113,Galaxy Sticker Book,Dolls,7.98,10.88,18,195.84,143.64,52.20000000000001,0.2665441176470589
"2025-01-02",2025,1,1,January,114,Dino Puzzle Pack,Board Games,13.37,28.6,12,343.20000000000005,160.44,182.76000000000002,0.5325174825174825
"2025-01-02",2025,1,1,January,115,Magic Castle,Dolls,11.71,25.4,3,76.19999999999999,35.13,41.06999999999999,0.5389763779527559
"2025-01-02",2025,1,1,January,116,Galaxy Science Lab,Dolls,8.67,17.99,8,143.92,69.35999999999999,74.55999999999999,0.518065591995553
"2025-01-02",2025,1,1,January,117,Mega Castle,Arts & Crafts,5.66,11.74,9,105.66000000000001,50.940000000000005,54.72,0.5178875638841567
"2025-01-02",2025,1,1,January,118,Eco Art Kit,Baby & Toddler,3.92,6.35,22,139.7,86.24000000000001,53.459999999999994,0.3826771653543307
"2025-01-02",2025,1,1,January,119,Glow Music Toy #119,Puzzles,10.15,21.78,28,609.84,284.20000000000005,325.64,0.5339761248852157
"2025-01-02",2025,1,1,January,120,Glow Space Ship,Action Figures,4.55,8.83,7,61.81,31.85,29.96,0.48471121177802945
"2025-01-02",2025,1,1,January,121,Pro Board Game,Baby & Toddler,5.55,10.39,6,62.34,33.3,29.040000000000006,0.46583253128007707
"2025-01-02",2025,1,1,January,122,Mega Farm Set,Puzzles,9.82,21.52,1,21.52,9.82,11.7,0.5436802973977695
"2025-01-02",2025,1,1,January,123,Jungle Art Kit,Dolls,9.32,19.53,4,78.12,37.28,40.84,0.5227854582693292
"2025-01-02",2025,1,1,January,124,Ocean Castle,STEM Kits,4.81,9.52,7,66.63999999999999,33.669999999999995,32.97,0.49474789915966394
"2025-01-02",2025,1,1,January,125,Pro Art Kit,Outdoor Play,16.37,27.1,7,189.7,114.59000000000002,75.11000000000001,0.3959409594095942
"2025-01-02",2025,1,1,January,126,Smart Farm Set #126,Action Figures,16.11,25.77,16,412.32,257.76,154.56,0.37485448195576254
"2025-01-02",2025,1,1,January,127,Adventure Princess Doll,Educational,11.98,25.0,9,225.0,107.82000000000001,117.17999999999999,0.5207999999999999
"2025-01-02",2025,1,1,January,128,Galaxy Stacking Blocks,Toy Vehicles,11.97,25.45,12,305.4,143.64000000000001,161.76,0.5296660117878192
"2025-01-02",2025,1,1,January,129,Retro Space Ship,Pretend Play,11.98,24.3,16,388.80000000000007,191.68000000000004,197.12000000000003,0.5069958847736625
"2025-01-02",2025,1,1,January,130,Mega Board Game,Action Figures,75.11,142.89,6,857.3399999999999,450.66,406.6799999999999,0.4743508992931625
"2025-01-02",2025,1,1,January,131,Neo Board Game,Puzzles,15.25,32.12,5,160.59999999999997,76.25,84.35,0.5252179327521794
"2025-01-02",2025,1,1,January,132,Mega Action Hero,Dolls,12.91,21.14,11,232.53999999999996,142.01000000000002,90.53000000000002,0.38930936613055833
"2025-01-02",2025,1,1,January,133,Galaxy Space Ship #133,Baby & Toddler,5.9,10.87,11,119.57,64.9,54.66999999999999,0.4572217111315547
"2025-01-02",2025,1,1,January,134,City Plush Bear,Baby & Toddler,7.92,10.93,16,174.88,126.72,48.16,0.2753888380603843
"2025-01-02",2025,1,1,January,135,Neo Science Lab,Pretend Play,32.24,51.38,9,462.4200000000001,290.16,172.26,0.37251848968470214
"2025-01-02",2025,1,1,January,136,Deluxe Music Toy,Toy Vehicles,3.23,5.98,11,65.78,35.53,30.250000000000007,0.45986622073578604
"2025-01-02",2025,1,1,January,137,City Card Deck,Action Figures,6.96,10.15,12,121.80000000000001,83.52,38.28,0.3142857142857143
"2025-01-02",2025,1,1,January,138,Galaxy Music Toy,STEM Kits,16.43,29.47,12,353.64000000000004,197.16000000000003,156.47999999999996,0.4424838819138105
"2025-01-02",2025,1,1,January,139,Rainbow Action Hero,Plush,6.09,11.45,8,91.6,48.72,42.879999999999995,0.46812227074235807
"2025-01-02",2025,1,1,January,140,Mega Train Set #140,Educational,13.12,18.66,18,335.88000000000005,236.16000000000003,99.72000000000003,0.2968917470525188
"2025-01-02",2025,1,1,January,141,Dino Space Ship,Outdoor Play,9.25,16.74,3,50.22,27.75,22.469999999999995,0.4474313022700119
"2025-01-02",2025,1,1,January,142,Magic Card Deck,Pretend Play,6.31,11.94,16,191.04000000000002,100.96000000000001,90.08,0.4715242881072026
"2025-01-02",2025,1,1,January,143,Smart Music Toy,Board Games,2.96,6.0,4,24.0,11.84,12.16,0.5066666666666667
"2025-01-02",2025,1,1,January,144,Glow Action Hero,Pretend Play,10.0,15.8,9,142.20000000000002,90.0,52.2,0.36708860759493667
"2025-01-02",2025,1,1,January,145,Rocket Card Deck,Outdoor Play,5.84,8.01,17,136.17,99.28,36.89,0.2709113607990013
"2025-01-02",2025,1,1,January,146,Magic Train Set,Action Figures,8.47,18.37,16,293.92,135.52,158.4,0.5389221556886228
"2025-01-02",2025,1,1,January,147,Dino Sticker Book #147,STEM Kits,11.91,20.22,5,101.1,59.55,41.55,0.41097922848664686
"2025-01-02",2025,1,1,January,148,Ocean Explorer Kit,Educational,14.53,21.76,2,43.52,29.06,14.460000000000004,0.3322610294117648
"2025-01-02",2025,1,1,January,149,Smart Stacking Blocks,Card Games,6.95,12.63,6,75.78,41.7,34.080000000000005,0.4497228820269201
"2025-01-02",2025,1,1,January,150,Glow Princess Doll,Model Kits,6.3,12.33,7,86.31,44.099999999999994,42.21,0.48905109489051096
"2025-01-02",2025,1,1,January,151,City Action Hero,Outdoor Play,4.51,9.75,7,68.25,31.57,36.68,0.5374358974358975
"2025-01-02",2025,1,1,January,152,Mini Art Kit,Educational,14.95,29.56,9,266.03999999999996,134.55,131.49,0.4942489851150204
"2025-01-02",2025,1,1,January,153,Pro Science Lab,Outdoor Play,29.0,49.49,2,98.98,58.0,40.980000000000004,0.4140230349565569
"2025-01-02",2025,1,1,January,154,Classic Robot #154,Board Games,15.92,24.84,7,173.88,111.44,62.44,0.35909822866344604
"2025-01-02",2025,1,1,January,155,Jungle Action Hero,Arts & Crafts,18.12,24.68,3,74.03999999999999,54.36,19.679999999999996,0.2658022690437601
"2025-01-02",2025,1,1,January,156,Ocean Music Toy,Plush,6.12,8.87,6,53.22,36.72,16.499999999999993,0.31003382187147677
"2025-01-02",2025,1,1,January,157,Rocket Drone Toy,STEM Kits,11.52,20.2,14,282.79999999999995,161.27999999999997,121.52,0.42970297029702975
"2025-01-02",2025,1,1,January,158,Pro Puzzle Pack,Pretend Play,13.82,19.81,3,59.42999999999999,41.46,17.969999999999995,0.3023725391216557
"2025-01-02",2025,1,1,January,159,Mega Music Toy,Action Figures,1.52,2.28,14,31.919999999999995,21.28,10.639999999999997,0.3333333333333333
"2025-01-02",2025,1,1,January,160,Glow Stacking Blocks,Arts & Crafts,5.14,8.83,5,44.15,25.7,18.450000000000003,0.4178935447338619
"2025-01-02",2025,1,1,January,161,Deluxe Card Deck #161,Card Games,22.15,41.86,8,334.88,177.2,157.68,0.470855231724797
"2025-01-02",2025,1,1,January,162,Mega Explorer Kit,Arts & Crafts,4.11,5.71,16,91.36,65.76,25.599999999999994,0.2802101576182136
"2025-01-02",2025,1,1,January,163,Ocean Stacking Blocks,Board Games,19.94,35.45,3,106.35000000000001,59.82000000000001,46.53,0.4375176304654443
"2025-01-02",2025,1,1,January,164,Ocean Action Hero,Educational,4.1,8.52,4,34.08,16.4,17.68,0.5187793427230047
"2025-01-02",2025,1,1,January,165,Retro Explorer Kit,Baby & Toddler,5.26,7.42,17,126.14,89.41999999999999,36.72,0.2911051212938005
"2025-01-02",2025,1,1,January,166,Jungle Explorer Kit,Puzzles,11.64,22.07,5,110.35,58.2,52.15,0.4725872224739465
"2025-01-02",2025,1,1,January,167,Pro Board Game,Toy Vehicles,9.38,20.16,6,120.96,56.28000000000001,64.67999999999999,0.5347222222222222
"2025-01-02",2025,1,1,January,168,Pro Board Game #168,Model Kits,7.3,13.43,12,161.16,87.6,73.56,0.4564408041697692
"2025-01-02",2025,1,1,January,169,Mini Train Set,Card Games,21.59,37.56,7,262.92,151.13,111.79000000000002,0.42518636847710334
"2025-01-02",2025,1,1,January,170,Adventure Space Ship,Arts & Crafts,4.57,8.29,3,24.869999999999997,13.71,11.159999999999997,0.44873341375150777
"2025-01-02",2025,1,1,January,171,Retro Princess Doll,Educational,8.3,17.99,4,71.96,33.2,38.75999999999999,0.5386325736520289
"2025-01-02",2025,1,1,January,172,Eco Art Kit,Board Games,12.47,26.43,7,185.01,87.29,97.71999999999998,0.5281876655315928
"2025-01-02",2025,1,1,January,173,Eco Science Lab,Pretend Play,10.53,14.85,13,193.05,136.89,56.160000000000004,0.2909090909090909
"2025-01-02",2025,1,1,January,174,Dino Music Toy,Plush,6.41,10.39,9,93.51,57.690000000000005,35.82000000000001,0.38306063522617906
"2025-01-02",2025,1,1,January,175,Retro Explorer Kit #175,Educational,6.53,9.47,8,75.76,52.24,23.520000000000003,0.310454065469905
