"Date","Year","Quarter","Month_Number","Month_Name","Store_ID","Store_Name","Store_City","Store_Location","Units_Sold","Revenue","COGS","Gross_Profit","Gross_Margin"
"2025-01-02",2025,1,1,January,61,Rainbow Toy Market Baltimore 1,"Baltimore, MD",Downtown,8,116.82,56.76,60.059999999999995,0.5141242937853108
"2025-01-02",2025,1,1,January,62,Mountain Trail Toys Baton Rouge 1,"Baton Rouge, LA",Commercial,3,47.17,26.189999999999998,20.979999999999997,0.4447742209031163
"2025-01-02",2025,1,1,January,63,Dinosaur Dreams Toys Moreno Valley 1,"Moreno Valley, CA",Suburban,14,216.73000000000002,137.37,79.36000000000001,0.3661698888017349
"2025-01-02",2025,1,1,January,64,Board Game Barn Yonkers 1,"Yonkers, NY",Airport,18,214.06,128.1,85.96000000000001,0.40156965336821454
"2025-01-02",2025,1,1,January,65,Toy Galaxy Spokane 1,"Spokane, WA",Downtown,2,10.66,7.46,3.2,0.300187617260788
"2025-01-02",2025,1,1,January,66,Wonderland Toys Knoxville 1,"Knoxville, TN",Residential,7,102.11,49.42,52.69,0.5160121437665263
"2025-01-02",2025,1,1,January,67,Wonderland Toys Huntington Beach 1,"Huntington Beach, CA",Mall,9,165.09,82.1,82.99000000000001,0.5026954994245564
"2025-01-02",2025,1,1,January,68,Wonderland Toys Boulder 1,"Boulder, CO",Residential,8,71.11,42.980000000000004,28.13,0.39558430600478134
"2025-01-02",2025,1,1,January,69,Bluebird Toys Amarillo 1,"Amarillo, TX",Mall,38,643.7500000000001,368.16,275.59,0.4281009708737863
"2025-01-02",2025,1,1,January,71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,14,218.3,106.44999999999999,111.85,0.5123683005038937
"2025-01-02",2025,1,1,January,72,Playtime Emporium Boston 1,"Boston, MA",Airport,13,141.95,93.13000000000001,48.81999999999999,0.3439239168721381
"2025-01-02",2025,1,1,January,73,Rainbow Toy Market Tampa 1,"Tampa, FL",Downtown,7,140.69,88.53,52.16,0.37074418935247705
"2025-01-02",2025,1,1,January,74,Creative Play Toys Huntsville 1,"Huntsville, AL",Downtown,27,463.34,281.42999999999995,181.90999999999997,0.3926058617861613
"2025-01-02",2025,1,1,January,75,Wonderland Toys Newport News 1,"Newport News, VA",Residential,24,348.11999999999995,197.54,150.57999999999996,0.43255199356543717
"2025-01-02",2025,1,1,January,76,Giggles & Gadgets Mesa 1,"Mesa, AZ",Residential,14,209.51999999999998,130.43,79.08999999999999,0.37748186330660555
"2025-01-02",2025,1,1,January,77,Happy Hippo Toys Buffalo 1,"Buffalo, NY",Suburban,17,263.09999999999997,165.08,98.02000000000001,0.37255796275180547
"2025-01-02",2025,1,1,January,78,Giggles & Gadgets San Jose 1,"San Jose, CA",Airport,22,438.69,243.06000000000003,195.63,0.445941325309444
"2025-01-02",2025,1,1,January,79,Storybook Toys Grand Rapids 1,"Grand Rapids, MI",Commercial,4,80.72,46.519999999999996,34.2,0.4236868186323093
"2025-01-02",2025,1,1,January,80,Spark & Play El Paso 1,"El Paso, TX",Commercial,9,119.29000000000002,75.24,44.05,0.369268170005868
"2025-01-02",2025,1,1,January,81,Bluebird Toys Salt Lake City 1,"Salt Lake City, UT",Mall,18,360.13,203.70000000000002,156.42999999999998,0.4343709216116402
"2025-01-02",2025,1,1,January,82,Toy Haven Albuquerque 1,"Albuquerque, NM",Commercial,12,145.99,87.23000000000002,58.76,0.402493321460374
"2025-01-02",2025,1,1,January,83,Kids Quest Toys Winston-Salem 1,"Winston-Salem, NC",Downtown,20,301.16999999999996,165.88,135.29,0.4492147292226982
"2025-01-02",2025,1,1,January,84,Puzzle Planet Ann Arbor 1,"Ann Arbor, MI",Downtown,10,115.01999999999998,64.1,50.919999999999995,0.44270561641453665
"2025-01-02",2025,1,1,January,85,Cedar Toy Corner Montgomery 1,"Montgomery, AL",Downtown,9,128.5,79.94,48.56,0.37789883268482494
"2025-01-02",2025,1,1,January,86,Maple Street Toys Des Moines 1,"Des Moines, IA",Commercial,9,173.98,98.03000000000002,75.95,0.43654443039429824
"2025-01-02",2025,1,1,January,87,City Lights Toys Springfield 1,"Springfield, MO",Residential,13,265.13,130.78,134.35000000000002,0.5067325462980425
"2025-01-02",2025,1,1,January,88,Mini Makers Syracuse 1,"Syracuse, NY",Suburban,20,385.92,207.43,178.49,0.4625051824212272
"2025-01-02",2025,1,1,January,89,Spark & Play Omaha 1,"Omaha, NE",Residential,24,398.22,248.85999999999999,149.36,0.3750690573050073
"2025-01-02",2025,1,1,January,90,City Lights Toys Columbia 1,"Columbia, SC",Residential,21,380.08000000000004,219.77000000000004,160.31,0.4217796253420332
"2025-01-02",2025,1,1,January,91,Kids Quest Toys Fremont 1,"Fremont, CA",Suburban,16,272.42,146.53,125.89000000000001,0.46211731884589974
"2025-01-02",2025,1,1,January,92,Storybook Toys Phoenix 1,"Phoenix, AZ",Downtown,10,221.12,123.87,97.24999999999999,0.4398064399421128
"2025-01-02",2025,1,1,January,93,Space Ranger Toys Tempe 1,"Tempe, AZ",Residential,15,173.8,96.89999999999999,76.9,0.4424626006904488
"2025-01-02",2025,1,1,January,94,Rocketship Toys Cleveland 1,"Cleveland, OH",Residential,9,218.53,113.06,105.47,0.4826339633002334
"2025-01-02",2025,1,1,January,95,Happy Hippo Toys Durham 1,"Durham, NC",Downtown,12,178.45,91.89999999999999,86.55,0.4850098066685346
"2025-01-02",2025,1,1,January,96,Neighborhood Toy Co. San Bernardino 1,"San Bernardino, CA",Downtown,8,84.25999999999999,48.36,35.9,0.4260621884642773
"2025-01-02",2025,1,1,January,97,Storybook Toys Memphis 1,"Memphis, TN",Suburban,5,56.739999999999995,31.75,24.989999999999995,0.4404300317236517
"2025-01-02",2025,1,1,January,98,Wonderland Toys Chesapeake 1,"Chesapeake, VA",Downtown,21,371.04,205.64,165.4,0.44577404053471326
"2025-01-02",2025,1,1,January,99,City Lights Toys Stockton 1,"Stockton, CA",Downtown,7,143.99,72.23,71.76,0.4983679422182096
"2025-01-02",2025,1,1,January,100,Happy Hippo Toys Atlanta 1,"Atlanta, GA",Mall,16,263.59999999999997,164.17999999999998,99.42000000000002,0.37716236722306534
"2025-01-02",2025,1,1,January,101,Storybook Toys Fort Collins 1,"Fort Collins, CO",Downtown,26,561.1099999999999,295.0,266.11,0.47425638466610837
"2025-01-02",2025,1,1,January,102,Board Game Barn Iowa City 1,"Iowa City, IA",Airport,9,208.67,108.89,99.78,0.47817127521924574
"2025-01-02",2025,1,1,January,103,Toy Haven Akron 1,"Akron, OH",Downtown,18,351.25000000000006,211.33,139.92,0.39834875444839846
"2025-01-02",2025,1,1,January,104,Dinosaur Dreams Toys Columbus 1,"Columbus, OH",Suburban,9,140.85,92.78999999999999,48.06,0.3412140575079872
"2025-01-02",2025,1,1,January,105,Wonderland Toys Santa Clarita 1,"Santa Clarita, CA",Mall,13,235.95000000000002,131.16,104.79,0.4441195168467896
"2025-01-02",2025,1,1,January,106,Board Game Barn St. Petersburg 1,"St. Petersburg, FL",Downtown,24,335.0,187.74,147.26000000000002,0.4395820895522389
"2025-01-02",2025,1,1,January,107,Wonderland Toys Portland 1,"Portland, OR",Commercial,9,101.57999999999998,56.480000000000004,45.099999999999994,0.44398503642449305
"2025-01-02",2025,1,1,January,108,Bluebird Toys Fort Lauderdale 1,"Fort Lauderdale, FL",Mall,4,124.12,67.34,56.78,0.4574605220754109
"2025-01-02",2025,1,1,January,109,Wonderland Toys Lincoln 1,"Lincoln, NE",Mall,17,206.20999999999998,118.88,87.33000000000001,0.4235003152126474
"2025-01-02",2025,1,1,January,110,Giggles & Gadgets Lubbock 1,"Lubbock, TX",Downtown,7,70.03999999999999,33.519999999999996,36.519999999999996,0.5214163335237008
"2025-01-02",2025,1,1,January,111,Maple Street Toys Indianapolis 1,"Indianapolis, IN",Mall,10,290.09,161.67,128.42000000000002,0.4426901995932298
"2025-01-02",2025,1,1,January,112,Neighborhood Toy Co. Cincinnati 1,"Cincinnati, OH",Commercial,11,383.61999999999995,212.34,171.27999999999997,0.4464834992961785
"2025-01-02",2025,1,1,January,113,Space Ranger Toys Oceanside 1,"Oceanside, CA",Downtown,8,152.01999999999998,77.84,74.17999999999999,0.4879621102486515
"2025-01-02",2025,1,1,January,114,Neighborhood Toy Co. Garland 1,"Garland, TX",Downtown,6,70.18,44.36,25.82,0.36791108577942433
"2025-01-02",2025,1,1,January,115,Mountain Trail Toys Pittsburgh 1,"Pittsburgh, PA",Downtown,17,312.54999999999995,177.13000000000002,135.42,0.43327467605183173
"2025-01-02",2025,1,1,January,116,Toy Haven New Orleans 1,"New Orleans, LA",Downtown,8,180.45000000000002,100.78,79.66999999999999,0.44150734275422543
"2025-01-02",2025,1,1,January,117,Mountain Trail Toys Richmond 1,"Richmond, VA",Suburban,15,236.26000000000002,139.58,96.68,0.4092101921611784
"2025-01-02",2025,1,1,January,118,Giggles & Gadgets St. Louis 1,"St. Louis, MO",Mall,9,259.79,138.18,121.61,0.468108857153855
"2025-01-02",2025,1,1,January,119,Adventure Toys Virginia Beach 1,"Virginia Beach, VA",Downtown,6,56.31999999999999,32.72,23.599999999999994,0.4190340909090909
"2025-01-02",2025,1,1,January,120,Dinosaur Dreams Toys Aurora 1,"Aurora, CO",Downtown,19,195.17000000000002,114.96000000000001,80.21,0.410975047394579
"2025-01-03",2025,1,1,January,1,Maple Street Toys Louisville 1,"Louisville, KY",Downtown,17,371.4,208.37,163.03,0.4389606892837911
"2025-01-03",2025,1,1,January,2,Puzzle Planet San Antonio 1,"San Antonio, TX",Commercial,12,195.03,106.52,88.50999999999999,0.45382761626416446
"2025-01-03",2025,1,1,January,3,Wonderland Toys Orlando 1,"Orlando, FL",Mall,4,57.839999999999996,31.04,26.8,0.4633471645919779
"2025-01-03",2025,1,1,January,4,Spark & Play St. Paul 1,"St. Paul, MN",Downtown,26,599.8199999999999,339.69,260.13,0.4336801040312094
"2025-01-03",2025,1,1,January,5,Tiny Treasures Toys Riverside 1,"Riverside, CA",Residential,9,191.76,119.97,71.79,0.3743742177722153
"2025-01-03",2025,1,1,January,6,Rainbow Toy Market Sacramento 1,"Sacramento, CA",Residential,16,238.76999999999998,126.71,112.05999999999999,0.4693219416174561
"2025-01-03",2025,1,1,January,7,Puzzle Planet Las Vegas 1,"Las Vegas, NV",Downtown,15,295.58,185.8,109.78,0.3714053724879897
"2025-01-03",2025,1,1,January,8,Neighborhood Toy Co. Santa Rosa 1,"Santa Rosa, CA",Suburban,5,58.95,27.39,31.560000000000002,0.5353689567430026
"2025-01-03",2025,1,1,January,9,Space Ranger Toys Nashville 1,"Nashville, TN",Downtown,2,16.6,9.48,7.120000000000001,0.42891566265060244
"2025-01-03",2025,1,1,January,10,Board Game Barn Fayetteville 1,"Fayetteville, NC",Mall,16,245.3,138.23,107.07000000000001,0.4364859355890746
"2025-01-03",2025,1,1,January,11,Spark & Play Dallas 1,"Dallas, TX",Commercial,9,262.81,132.35,130.45999999999998,0.4964042464137589
"2025-01-03",2025,1,1,January,12,Tiny Treasures Toys San Diego 1,"San Diego, CA",Downtown,12,261.58000000000004,145.66,115.92000000000002,0.44315314626500496
"2025-01-03",2025,1,1,January,13,Space Ranger Toys Detroit 1,"Detroit, MI",Mall,13,240.48999999999998,126.78,113.70999999999998,0.47282631294440514
"2025-01-03",2025,1,1,January,14,Puzzle Planet Honolulu 1,"Honolulu, HI",Mall,10,232.57000000000002,128.2,104.37,0.44876811282624585
"2025-01-03",2025,1,1,January,15,Bluebird Toys Lexington 1,"Lexington, KY",Downtown,16,238.22,147.55,90.67,0.38061455797162286
"2025-01-03",2025,1,1,January,16,Rocketship Toys Chattanooga 1,"Chattanooga, TN",Mall,24,457.44,261.15999999999997,196.28,0.4290835956628192
"2025-01-03",2025,1,1,January,17,Mini Makers Asheville 1,"Asheville, NC",Downtown,6,77.92,41.42,36.5,0.4684291581108829
"2025-01-03",2025,1,1,January,18,Ocean Wave Toys Wichita 1,"Wichita, KS",Downtown,11,182.20999999999998,105.72999999999999,76.47999999999999,0.41973547006201634
"2025-01-03",2025,1,1,January,19,Bluebird Toys Gainesville 1,"Gainesville, FL",Residential,13,129.07999999999998,74.1,54.98,0.4259374031608305
"2025-01-03",2025,1,1,January,20,Mini Makers Oxnard 1,"Oxnard, CA",Commercial,13,139.95999999999998,82.93,57.029999999999994,0.40747356387539296
"2025-01-03",2025,1,1,January,21,Kids Quest Toys Santa Ana 1,"Santa Ana, CA",Suburban,12,221.51999999999998,112.39999999999999,109.12000000000002,0.49259660527266175
"2025-01-03",2025,1,1,January,22,City Lights Toys Aurora 1,"Aurora, IL",Mall,11,230.78000000000003,130.57999999999998,100.19999999999999,0.43417973827888023
"2025-01-03",2025,1,1,January,23,Wonderland Toys Irvine 1,"Irvine, CA",Downtown,11,208.63000000000002,130.43,78.2,0.37482624742366866
"2025-01-03",2025,1,1,January,24,Playtime Emporium Los Angeles 1,"Los Angeles, CA",Downtown,9,128.63,72.21,56.419999999999995,0.43862240534867447
"2025-01-03",2025,1,1,January,25,City Lights Toys Raleigh 1,"Raleigh, NC",Downtown,6,126.66,82.9,43.760000000000005,0.3454918679930523
"2025-01-03",2025,1,1,January,26,Board Game Barn Charleston 1,"Charleston, SC",Mall,11,165.32,84.71000000000001,80.60999999999999,0.4875998064360028
"2025-01-03",2025,1,1,January,27,Giggles & Gadgets Gilbert 1,"Gilbert, AZ",Commercial,10,211.75999999999996,130.0,81.75999999999999,0.38609746883264073
"2025-01-03",2025,1,1,January,28,Little Sprouts Toys Peoria 1,"Peoria, AZ",Downtown,10,219.01,124.62,94.39000000000001,0.4309848865348615
"2025-01-03",2025,1,1,January,29,Mini Makers Miami 1,"Miami, FL",Commercial,15,188.38000000000002,112.38000000000001,76.0,0.403439855610999
"2025-01-03",2025,1,1,January,30,Bluebird Toys Naperville 1,"Naperville, IL",Residential,8,115.95,65.03,50.92,0.43915480810694263
"2025-01-03",2025,1,1,January,31,Dinosaur Dreams Toys Glendale 1,"Glendale, AZ",Downtown,22,327.27,199.98,127.29,0.3889449078742323
"2025-01-03",2025,1,1,January,32,Rainbow Toy Market Tallahassee 1,"Tallahassee, FL",Suburban,6,114.6,65.62,48.97999999999998,0.42739965095986027
"2025-01-03",2025,1,1,January,33,Maple Street Toys Dayton 1,"Dayton, OH",Commercial,9,125.73000000000002,77.69999999999999,48.03,0.38200906704843707
"2025-01-03",2025,1,1,January,34,Sunshine Toy Store Arlington 1,"Arlington, TX",Downtown,9,117.87,58.730000000000004,59.14,0.5017392042080258
"2025-01-03",2025,1,1,January,35,Playtime Emporium Fort Worth 1,"Fort Worth, TX",Commercial,26,472.72999999999996,273.18,199.55,0.4221225646775115
"2025-01-03",2025,1,1,January,36,Board Game Barn Minneapolis 1,"Minneapolis, MN",Downtown,11,204.4,112.77,91.63000000000001,0.44828767123287677
"2025-01-03",2025,1,1,January,37,Toy Haven Port St. Lucie 1,"Port St. Lucie, FL",Downtown,16,255.25,160.0,95.25,0.3731635651322233
"2025-01-03",2025,1,1,January,38,Wonderland Toys Oakland 1,"Oakland, CA",Downtown,8,84.02,47.41,36.61,0.43572958819328733
"2025-01-03",2025,1,1,January,39,Wonderland Toys Jersey City 1,"Jersey City, NJ",Mall,19,313.46,171.13,142.32999999999998,0.45406112422637657
"2025-01-03",2025,1,1,January,40,Puzzle Planet Fresno 1,"Fresno, CA",Downtown,7,54.53,31.85,22.68,0.4159178433889602
"2025-01-03",2025,1,1,January,41,Classic Toy Chest Modesto 1,"Modesto, CA",Downtown,1,142.89,75.11,67.77999999999999,0.47435089929316254
"2025-01-03",2025,1,1,January,42,Space Ranger Toys Philadelphia 1,"Philadelphia, PA",Suburban,9,119.27000000000001,65.36000000000001,53.91,0.45199966462647767
"2025-01-03",2025,1,1,January,43,Creative Play Toys Irving 1,"Irving, TX",Commercial,20,447.36999999999995,226.81,220.56,0.4930147305362452
"2025-01-03",2025,1,1,January,44,Classic Toy Chest Corpus Christi 1,"Corpus Christi, TX",Mall,11,171.82999999999998,102.38,69.45,0.40417854856544266
"2025-01-03",2025,1,1,January,45,Kids Quest Toys Plano 1,"Plano, TX",Downtown,7,88.36,46.03,42.33,0.47906292440018106
"2025-01-03",2025,1,1,January,46,Maple Street Toys San Francisco 1,"San Francisco, CA",Commercial,20,280.78,164.16,116.61999999999999,0.4153429731462355
"2025-01-03",2025,1,1,January,47,Neighborhood Toy Co. Worcester 1,"Worcester, MA",Mall,24,473.31999999999994,267.74,205.58,0.43433617848390105
"2025-01-03",2025,1,1,January,48,Spark & Play Austin 1,"Austin, TX",Suburban,8,105.81,68.37,37.44,0.3538417918911256
"2025-01-03",2025,1,1,January,49,Wonderland Toys Eugene 1,"Eugene, OR",Commercial,25,470.97,252.97000000000003,218.0,0.46287449306749895
"2025-01-03",2025,1,1,January,50,Mountain Trail Toys Kansas City 1,"Kansas City, MO",Mall,8,152.18,93.88,58.3,0.3830989617558154
"2025-01-03",2025,1,1,January,51,Bright Star Toy Shop Birmingham 1,"Birmingham, AL",Downtown,21,318.54999999999995,176.12,142.43,0.4471197614189296
"2025-01-03",2025,1,1,January,52,Toy Galaxy Madison 1,"Madison, WI",Commercial,13,174.81,104.76,70.05,0.4007207825639265
"2025-01-03",2025,1,1,January,53,Sunshine Toy Store Laredo 1,"Laredo, TX",Downtown,7,103.21,62.88999999999999,40.32000000000001,0.39065981978490466
"2025-01-03",2025,1,1,January,54,Sunshine Toy Store Tulsa 1,"Tulsa, OK",Mall,11,401.18,212.47000000000003,188.70999999999998,0.4703873572959768
"2025-01-03",2025,1,1,January,55,Board Game Barn Toledo 1,"Toledo, OH",Downtown,9,182.51000000000002,99.43000000000002,83.08000000000001,0.45520793381184593
"2025-01-03",2025,1,1,January,56,Board Game Barn Oklahoma City 1,"Oklahoma City, OK",Mall,8,151.18,82.72,68.46000000000001,0.4528376769413944
"2025-01-03",2025,1,1,January,57,Bluebird Toys Norfolk 1,"Norfolk, VA",Mall,5,121.9,64.50999999999999,57.39,0.4707957342083675
"2025-01-03",2025,1,1,January,58,Little Sprouts Toys Savannah 1,"Savannah, GA",Commercial,8,137.51999999999998,81.73,55.78999999999999,0.40568644560791156
"2025-01-03",2025,1,1,January,59,Bright Star Toy Shop Little Rock 1,"Little Rock, AR",Mall,13,204.49,128.64000000000001,75.85000000000001,0.37092278351019614
"2025-01-03",2025,1,1,January,60,Wonderland Toys Scottsdale 1,"Scottsdale, AZ",Downtown,23,451.21,253.68000000000004,197.52999999999997,0.43777841803151524
"2025-01-03",2025,1,1,January,61,Rainbow Toy Market Baltimore 1,"Baltimore, MD",Downtown,23,416.90999999999997,222.08,194.83000000000004,0.46731908565397823
"2025-01-03",2025,1,1,January,62,Mountain Trail Toys Baton Rouge 1,"Baton Rouge, LA",Commercial,10,171.08999999999997,105.13,65.96,0.3855280846338185
"2025-01-03",2025,1,1,January,63,Dinosaur Dreams Toys Moreno Valley 1,"Moreno Valley, CA",Suburban,17,338.36,200.04000000000002,138.32,0.408795365882492
"2025-01-03",2025,1,1,January,64,Board Game Barn Yonkers 1,"Yonkers, NY",Airport,7,109.16,63.48,45.68,0.4184683034078417
"2025-01-03",2025,1,1,January,65,Toy Galaxy Spokane 1,"Spokane, WA",Downtown,22,338.34,182.10999999999999,156.23,0.46175444818821304
"2025-01-03",2025,1,1,January,66,Wonderland Toys Knoxville 1,"Knoxville, TN",Residential,18,383.2,228.56,154.64,0.4035490605427975
"2025-01-03",2025,1,1,January,67,Wonderland Toys Huntington Beach 1,"Huntington Beach, CA",Mall,8,151.06,71.38000000000001,79.67999999999999,0.5274725274725274
"2025-01-03",2025,1,1,January,68,Wonderland Toys Boulder 1,"Boulder, CO",Residential,3,69.95,41.53,28.42,0.4062902072909221
"2025-01-03",2025,1,1,January,69,Bluebird Toys Amarillo 1,"Amarillo, TX",Mall,3,68.28,38.33,29.950000000000003,0.4386350322202695
"2025-01-03",2025,1,1,January,70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,6,126.04,78.05000000000001,47.99000000000001,0.3807521421770867
"2025-01-03",2025,1,1,January,71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,12,218.67000000000002,121.14000000000001,97.53,0.44601454246124295
"2025-01-03",2025,1,1,January,72,Playtime Emporium Boston 1,"Boston, MA",Airport,21,264.39,147.48,116.90999999999998,0.4421876772949052
"2025-01-03",2025,1,1,January,73,Rainbow Toy Market Tampa 1,"Tampa, FL",Downtown,15,343.95000000000005,189.27999999999997,154.67000000000002,0.4496874545718854
"2025-01-03",2025,1,1,January,74,Creative Play Toys Huntsville 1,"Huntsville, AL",Downtown,9,92.41,47.47,44.94,0.4863110053024564
"2025-01-03",2025,1,1,January,75,Wonderland Toys Newport News 1,"Newport News, VA",Residential,11,156.33,92.18,64.15,0.4103499008507644
"2025-01-03",2025,1,1,January,76,Giggles & Gadgets Mesa 1,"Mesa, AZ",Residential,20,276.75,161.42000000000002,115.33,0.41672990063233967
"2025-01-03",2025,1,1,January,77,Happy Hippo Toys Buffalo 1,"Buffalo, NY",Suburban,16,218.78,127.86000000000001,90.92,0.4155772922570619
"2025-01-03",2025,1,1,January,78,Giggles & Gadgets San Jose 1,"San Jose, CA",Airport,7,138.45999999999998,73.83,64.63,0.4667774086378738
